@RELATION 'Spam Base, without duplicates, with normalization, downsampled to 05 pct, v01'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'yes','no'}

@DATA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26700680272108845,0.0,0.08635863586358636,0.0,0.1623578076525336,0.0,0.0,0.0,0.0,0.0,0.0,0.08373333333333334,0.0,0.1465919701213819,0.0,0.0,0.0,0.15074411905904947,0.14165666266506602,0.030303030303030304,0.1326530612244898,0.054621848739495805,0.16666666666666666,0.062400000000000004,0.2,0.0,0.1638655462184874,0.039,0.10143042912873862,0.0,0.0,0.09090909090909091,0.1638655462184874,0.0,0.0,0.0,0.0,0.03641456582633053,0.0,0.0,0.0,0.0,0.07049459920409323,0.0,0.0,0.0,0.0,0.011884,0.02219233355749832,0.015183188469578612,3249.0,'no'
0.0,0.0,0.17254901960784316,0.0,0.0,0.0,0.0,0.0,0.1673003802281369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05969300739056282,0.0,0.0,0.0,0.0,6.639999999999997E-4,0.0013449899125756557,0.0022004620970403786,3250.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.1445897290126966,0.0,0.0,0.0,0.0,0.0051400000000000005,0.00605245460659045,0.001650346572780284,3251.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017051705170517052,0.0,0.03205791106514995,0.0,0.0,0.0,0.0,0.0,0.0,0.050666666666666665,0.0,0.08870214752567693,0.0,0.0,0.0,0.060969755160825735,0.037815126050420166,0.06060606060606061,0.10714285714285715,0.04411764705882353,0.16666666666666666,0.0504,0.2,0.0,0.1323529411764706,0.0315,0.08192457737321196,0.1378809869375907,0.0,0.09090909090909091,0.1323529411764706,0.2857142857142857,0.0,0.17647058823529413,0.0,0.029411764705882353,0.08662131519274376,0.0,0.0,0.011402508551881414,0.057608489672162214,0.024748836069590784,0.0,0.0,0.0,0.004744,0.00941492938802959,0.017933766090879086,3252.0,'no'
0.0,0.012605042016806723,0.0,0.0,0.018,0.0,0.0,0.06292517006802721,0.0,0.0,0.0,0.09720785935884177,0.0,0.0,0.0,0.0,0.4921875,0.0,0.0096,0.0,0.0,0.0,0.0,0.0,0.017762842054728757,0.010804321728691476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048114434330299084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.046238393026340724,0.0,0.0,0.0,0.0,0.0026520000000000003,0.00605245460659045,0.01837385851028716,3253.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28816466552315606,0.0,0.0,0.0,0.004568,0.004707464694014795,0.0015403234679282648,3254.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033092037228541885,0.0,0.0,0.0,0.0,0.0,0.0,0.05173333333333333,0.0,0.09056956115779644,0.0,0.0,0.0,0.06192990878540567,0.03841536614645858,0.06060606060606061,0.108843537414966,0.04481792717086835,0.16666666666666666,0.0512,0.2,0.0,0.13445378151260506,0.032,0.08322496749024708,0.14078374455732948,0.0,0.09090909090909091,0.13445378151260506,0.2857142857142857,0.0,0.1792717086834734,0.0,0.014939309056956115,0.08798185941043084,0.0,0.0,0.011630558722919042,0.04832291074474133,0.02499387405047782,0.0,0.0,0.0,0.004788000000000001,0.00941492938802959,0.017053581252062935,3255.0,'no'
0.0,0.03221288515406163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047569803516028956,0.0,0.0,0.0,0.0,0.0,0.0,0.0736,0.0,0.17273576097105509,0.0,0.0,0.0,0.11089774363898225,0.027611044417767107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667634252539913,0.0,0.0,0.0,0.0,0.09663865546218488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02937274966837218,0.0,0.0,0.0,0.0,0.007928000000000001,0.01815736381977135,0.018263835405435143,3256.0,'no'
0.02304147465437788,0.0,0.058823529411764705,0.0,0.005,0.025510204081632654,0.0,0.04251700680272109,0.057034220532319393,0.005500550055005501,0.1,0.0672182006204757,0.0,0.0,0.0,0.0125,0.013020833333333334,0.0,0.029333333333333336,0.0,0.06069094304388422,0.0,0.012468827930174564,0.0,0.06240998559769564,0.021008403361344536,0.0,0.025510204081632654,0.0,0.0,0.016,0.0,0.0,0.0,0.01,0.006501950585175552,0.036284470246734396,0.0,0.0,0.01050420168067227,0.0,0.0,0.0,0.015,0.007002801120448179,0.0,0.0,0.0,0.003192702394526796,0.02634072389615312,0.0,6.773816121682369E-4,0.01856,0.0,0.003916,0.014794889038332213,0.11882495324018044,3257.0,'no'
0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.08376421923474664,0.14594594594594595,0.0,0.0,0.0,0.0,0.0,0.0864,0.0,0.0,0.0,0.0,0.0,0.038886221795487286,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037815126050420166,0.0,0.0,0.0,0.0,0.027098730339207882,0.0,0.00440298047909354,0.0,0.0,2.1999999999999976E-4,6.724949562878278E-4,0.001980415887336341,3258.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14477766287487073,0.0,0.0,0.0,0.0,0.18229166666666666,0.0,0.07466666666666666,0.0,0.130718954248366,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432773109243697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05059693007390563,0.016172506738544475,0.0,0.0,0.0,0.06780800000000001,0.13382649630127774,0.04136868742435912,3259.0,'no'
0.0,0.0,0.11960784313725491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19027921406411583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036614645858343335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.018015963511972634,0.029941254500663254,0.0,0.0,0.0,0.0,0.006032,0.010759919300605245,0.015623280888986688,3260.0,'no'
0.17972350230414746,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.02145214521452145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416,0.0,0.03641456582633053,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.016647662485746863,0.027667235171498956,0.0,0.0,0.0,0.0,0.0014160000000000004,0.004707464694014795,0.004510947298932776,3261.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297297297297298,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024000000000000002,0.0026899798251513113,0.001650346572780284,3262.0,'no'
0.05069124423963134,0.0,0.013725490196078433,0.0,0.007000000000000001,0.011904761904761906,0.0,0.02380952380952381,0.0,0.019801980198019802,0.0,0.052740434332988625,0.07927927927927929,0.007000000000000001,0.0,0.0,0.07552083333333333,0.009102730819245773,0.0037333333333333337,0.0,0.006535947712418301,0.0,0.0,0.0,0.09553528564570332,0.0,0.0,0.0,0.02030812324929972,0.0,0.0,0.0,0.0,0.0,0.0,0.018205461638491547,0.010159651669085633,0.008403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935005701254276,0.005874549933674436,0.0,9.544922716916065E-4,0.0,0.0,0.0036479999999999998,0.014122394082044385,0.06238310045109473,3263.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410548086866598,0.0,0.0,0.0,0.0,0.0,0.02860858257477243,0.0,0.0,0.0,0.0,0.0,0.0,0.01056168987037926,0.013205282112845138,0.0,0.07653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.022,0.0,0.02918324805760849,0.0,0.0,0.0,0.0,0.003072,0.00941492938802959,0.01331279568709429,3264.0,'no'
0.0,0.023109243697478993,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.03412616339193382,0.0,0.0,0.0,0.0,0.0,0.04291287386215865,0.0,0.0,0.0,0.0,0.0,0.0,0.015842534805568895,0.01980792316926771,0.0,0.11394557823129253,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.0,0.0,0.0,0.033,0.0,0.01667614174720485,0.0,0.0,0.0,0.0,0.0034800000000000005,0.00941492938802959,0.012652657057982176,3265.0,'no'
0.11290322580645161,0.0,0.0,0.0,0.049,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.050672182006204755,0.1783783783783784,0.0,0.0,0.0,0.0,0.0,0.02613333333333333,0.0,0.0,0.0,0.0,0.0,0.11905904944791168,0.05942376950780312,0.0,0.0,0.06932773109243698,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06371911573472042,0.07111756168359942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.027477733560735264,0.0,0.0,0.0,0.0,0.002564,0.00605245460659045,0.009461987017273627,3266.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043433298862461216,0.0,0.0,0.0,0.0,0.0,0.0,0.06826666666666667,0.0,0.11951447245564892,0.0,0.0,0.0,0.04080652904464715,0.025210084033613443,0.06060606060606061,0.07142857142857142,0.029411764705882353,0.0,0.0336,0.0,0.0,0.08823529411764706,0.020999999999999998,0.05461638491547464,0.12336719883889695,0.0,0.0,0.08823529411764706,0.2857142857142857,0.0,0.11764705882352941,0.0,0.019607843137254898,0.05804988662131519,0.0,0.0,0.0,0.03865832859579306,0.01666258270031855,0.0,0.0,0.0,0.004432,0.00941492938802959,0.010562218065793817,3267.0,'no'
0.0,0.0,0.1,0.0,0.154,0.0,0.0,0.0,0.047528517110266164,0.0,0.0,0.13236814891416754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036965914546327416,0.015006002400960384,0.0,0.0,0.07212885154061625,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.036284470246734396,0.030012004801920768,0.0,0.0,0.0,0.0,0.0,0.0,0.011671335200746964,0.0,0.0,0.0,0.0,0.007390562819783968,0.0,0.0,0.0,0.0,0.0030679999999999995,0.004034969737726967,0.010782264275497855,3268.0,'no'
0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.027502750275027504,0.0,0.10444674250258532,0.0,0.0,0.0,0.0,0.0,0.0,0.13493333333333332,0.0,0.09430438842203548,0.0,0.0,0.0,0.0729716754680749,0.06062424969987995,0.06060606060606061,0.08503401360544217,0.0350140056022409,0.16666666666666666,0.04,0.2,0.0,0.21218487394957986,0.025,0.06501950585175552,0.07256894049346879,0.0,0.09090909090909091,0.10504201680672269,0.0,0.0,0.1400560224089636,0.0,0.04715219421101774,0.0,0.0,0.0,0.020524515393386546,0.051544438127724086,0.02205341827983337,0.0,0.0,0.0,0.003344,0.008069939475453935,0.011002310485201892,3269.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493333333333333,0.0,0.08309990662931839,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12917271407837447,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.04036281179138322,0.0,0.0,0.0,0.02842524161455372,0.0,0.0,0.0,0.0,0.0034000000000000002,0.00941492938802959,0.003960831774672682,3270.0,'no'
0.0,0.0,0.0,0.0,0.16299999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030759999999999997,0.0026899798251513113,0.004951039718340851,3271.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39710444674250256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13435664203145725,0.0,0.02183016195578545,0.0,0.0,0.005199999999999999,0.005379959650302623,0.0024205083067444164,3272.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739495798319329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08127447009585527,0.0148,0.014794889038332213,0.0050610628231928705,3274.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825252040326452,0.29471788715486197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0033624747814391394,0.003960831774672682,3275.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.723127035830619,0.3775510204081633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12601857115785484,0.0,0.0,0.21280000000000002,0.0,0.014283999999999998,0.01613987895090787,0.006931455605677192,3276.0,'no'
0.0,0.0,0.06470588235294118,0.0,0.0,0.08333333333333333,0.0,0.22448979591836737,0.030418250950570346,0.2816281628162816,0.0,0.0,0.0,0.066,0.0,0.0,0.08593750000000001,0.0,0.0176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.011204481792717087,0.0,0.0,0.0,0.014965986394557823,0.0,0.0,0.0,0.013265112753458406,0.005635873560401862,0.0,0.0,0.0031051707843931416,0.0022080000000000003,0.00605245460659045,0.0162834195180988,3278.0,'no'
0.0,0.0,0.0,0.0,0.10600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.10961737331954499,0.0,0.0,0.0,0.0,0.0,0.0,0.05653333333333334,0.0,0.09897292250233426,0.0,0.0,0.0,0.05088814210273644,0.06362545018007203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.0,0.0,0.0,0.0,0.0,0.03429979154822816,0.0,0.0,0.0,0.0,0.0015999999999999996,0.0020174848688634837,0.002970623831004511,3279.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045501551189245086,0.0,0.0,0.0,0.0,0.0,0.0,0.046933333333333334,0.0,0.08216619981325864,0.0,0.0,0.0,0.06337013922227558,0.05282112845138055,0.030303030303030304,0.14965986394557823,0.03081232492997199,0.0,0.0352,0.0,0.0,0.09243697478991597,0.044,0.05721716514954486,0.0,0.0,0.0,0.09243697478991597,0.0,0.0,0.0,0.0,0.02054154995331466,0.0,0.0,0.0,0.0,0.03922683342808413,0.0,0.0,0.0,0.027946537059538274,0.006352,0.026227303295225286,0.01441302673561448,3280.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052740434332988625,0.0,0.0,0.0,0.0,0.0,0.0,0.054933333333333334,0.0,0.047619047619047616,0.0,0.0,0.0,0.07393182909265483,0.06182472989195678,0.06060606060606061,0.17517006802721088,0.03571428571428572,0.16666666666666666,0.0408,0.2,0.0,0.10714285714285715,0.051500000000000004,0.06631989596879063,0.0,0.0,0.0,0.10714285714285715,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.04548038658328595,0.0,0.0,0.0,0.06480356419603078,0.0064,0.026227303295225286,0.014192980525910441,3281.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09410548086866598,0.0,0.0,0.0,0.0,0.0,0.11833550065019506,0.04853333333333334,0.0,0.04201680672268907,0.0,0.0,0.0,0.13106096975516082,0.1914765906362545,0.030303030303030304,0.07653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0225,0.0,0.06531204644412192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01710376282782212,0.028614743225317412,0.0,0.0,0.0,0.0,0.004632,0.012777404169468728,0.014853119155022555,3282.0,'no'
0.01152073732718894,0.0,0.0607843137254902,0.0,0.0,0.008503401360544218,0.0,0.008503401360544218,0.08935361216730038,0.0,0.0,0.015511892450879007,0.0,0.0,0.0,0.0,0.06770833333333334,0.006501950585175552,0.0112,0.0,0.014005602240896357,0.0,0.0,0.0,0.03792606817090735,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.02585258525852585,0.0,0.0,0.0,0.12336719883889695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554161915621437,0.038279325374265684,0.01641754471943151,0.0,0.0044800000000000005,0.0,0.008468,0.03429724277067922,0.14325008251732863,3283.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03733333333333333,0.0,0.0,0.0,0.0,0.0,0.016802688430148822,0.021008403361344536,0.0,0.11904761904761904,0.024509803921568627,0.0,0.0,0.0,0.0,0.0,0.017499999999999998,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.017499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002024,0.006724949562878279,0.012322587743426119,3284.0,'no'
0.05299539170506913,0.0,0.04509803921568628,0.0,0.06899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1437435367114788,0.0,0.0,0.0,0.0,0.0,0.0,0.012266666666666667,0.0,0.0,0.0,0.0,0.0,0.011041766682669228,0.013805522208883553,0.0,0.0,0.0,0.0,0.0,0.0,0.012651265126512653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.01269660792116733,0.0,0.0,0.0,0.0,0.0017320000000000002,0.005379959650302623,0.009351963912421608,3285.0,'no'
0.05299539170506913,0.0,0.0,0.0,0.023,0.0391156462585034,0.0,0.0,0.0,0.0,0.0,0.023784901758014478,0.0,0.0,0.0,0.0115,0.0,0.0,0.025066666666666664,0.0,0.0,0.0,0.0,0.0,0.02256361017762842,0.013805522208883553,0.0,0.0,0.0,0.0,0.0184,0.0,0.02585258525852585,0.0,0.0,0.0,0.03338171262699565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241733181299886,0.020087170740951298,0.0,0.0,0.0,0.0,0.0023520000000000004,0.004707464694014795,0.015623280888986688,3286.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07205720572057206,0.0,0.13547052740434334,0.0,0.0,0.0,0.0,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.12626020163226118,0.07863145258103242,0.09090909090909091,0.22278911564625853,0.09173669467787116,0.16666666666666666,0.1048,0.2,0.0,0.27521008403361347,0.0655,0.17035110533159947,0.19013062409288825,0.0,0.0,0.27521008403361347,0.0,0.0,0.3669467787114846,0.0,0.0611577964519141,0.0,0.0,0.0,0.0,0.12298654538563578,0.0,0.0,0.0,0.0,0.004856,0.008069939475453935,0.006711409395973154,3287.0,'no'
0.01152073732718894,0.0,0.009803921568627453,0.0,0.005,0.008503401360544218,0.0,0.0,0.09505703422053233,0.0,0.0,0.016546018614270942,0.0,0.005,0.0,0.0,0.0,0.006501950585175552,0.011733333333333333,0.0,0.014939309056956115,0.0,0.0,0.0,0.02976476236197792,0.04021608643457383,0.0,0.0,0.0,0.0,0.0,0.0,0.024752475247524754,0.0,0.0,0.0,0.09724238026124819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042189281641961236,0.04415387530794012,0.0,0.0,0.00512,0.0,0.007888,0.03026227303295225,0.1058422268676422,3288.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122448979591837,0.0,0.0,0.0,0.13625165813909418,0.0,0.0,0.0,0.0,0.0,0.0,3.3006931455605677E-4,3289.0,'no'
0.029953917050691246,0.028011204481792718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029152915291529156,0.0,0.0,0.0,0.0,0.0,0.0,0.03385416666666667,0.0,0.04266666666666667,0.0,0.04948646125116713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027310924369747903,0.0,0.0,0.1741654571843251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024036281179138322,0.0,0.013000000000000001,0.0,0.04737540269092287,0.0,4.310610259252417E-4,0.13663999999999998,0.005940326717969488,0.017891999999999998,0.09549428379287156,0.1691055121575531,3290.0,'no'
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17225696418419556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,'no'
0.02304147465437788,0.0,0.019607843137254905,0.0,0.01,0.0,0.0,0.0,0.17870722433460076,0.0,0.0,0.03205791106514995,0.0,0.0,0.0,0.0,0.0,0.0,0.021866666666666666,0.0,0.018674136321195144,0.0,0.0,0.0,0.024963994239078257,0.03721488595438175,0.0,0.0,0.0,0.0,0.0,0.0,0.06325632563256325,0.0,0.0,0.0,0.014513788098693761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030102622576966935,0.04756490430168656,0.007106101445724087,0.0,0.00928,0.0,0.007135999999999999,0.020847343644922665,0.05380129827263725,3292.0,'no'
0.02534562211981567,0.0,0.04313725490196079,0.0,0.0,0.01870748299319728,0.0,0.0,0.1920152091254753,0.0,0.0,0.03412616339193382,0.0,0.0,0.0,0.0,0.0,0.0,0.023466666666666667,0.0,0.02054154995331466,0.0,0.0,0.0,0.037445991358617384,0.04021608643457383,0.0,0.0,0.0,0.0,0.0,0.0,0.030803080308030806,0.0,0.0,0.0,0.031930333817126275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03899657924743444,0.04415387530794012,0.007596177407498161,0.0,0.00992,0.0,0.008756,0.020847343644922665,0.06271316976565079,3293.0,'no'
